SK_ID_CURR,TARGET
114010,0.03
114011,0.27
114032,0.02
114047,0.175
114055,0.02
114056,0.18
114064,0.14
114065,0.11
114067,0.09
114068,0.02
114075,0.11
114076,0.07
114077,0.02
114094,0.08
114095,0.01
114109,0.08
114114,0.07
114116,0.02
114127,0.02
114158,0.09
114168,0.13
114169,0.165
114171,0.08
114180,0.4
114193,0.02
114198,0.035
114201,0.09
114202,0.485
114207,0.125
114210,0.13
114221,0.08
114222,0.09
114227,0.05
114250,0.02
114253,0.095
114265,0.05
114267,0.08
114273,0.22
114280,0.21
114281,0.1
114283,0.46
114291,0.32
114310,0.175
114316,0.02
114326,0.03
114327,0.06
114339,0.09
114352,0.06
114359,0.22
114360,0.08
114382,0.18
114396,0.06
114397,0.0
114415,0.13
114425,0.07
114434,0.15
114456,0.275
114463,0.03
114469,0.03
114476,0.075
114480,0.02
114482,0.26
114492,0.08
114493,0.11
114501,0.13
114506,0.06
114510,0.08
114515,0.22
114524,0.26
114545,0.03
114546,0.02
114560,0.03
114562,0.11
114563,0.11
114566,0.07
114599,0.01
114601,0.03
114607,0.145
114612,0.04
114622,0.15
114625,0.11
114634,0.03
114635,0.04
114641,0.02
114644,0.04
114645,0.03
114651,0.03
114653,0.06
114654,0.04
114667,0.05
114668,0.12
114670,0.02
114686,0.23
114688,0.25
114690,0.17
114691,0.02
114700,0.05
114706,0.01
114740,0.05
114741,0.13
114755,0.04
114757,0.04
114767,0.15
114772,0.21
114780,0.15
114782,0.08
114791,0.06
114815,0.16
114823,0.14
114835,0.03
114838,0.02
114840,0.05
114842,0.14
114844,0.135
114850,0.15
114853,0.02
114856,0.29
114857,0.08
114858,0.09
114864,0.07
114871,0.08
114875,0.08
114879,0.04
114893,0.07
114912,0.07
114922,0.07
114930,0.03
114945,0.1
114951,0.03
114958,0.045
114962,0.05
114976,0.01
114978,0.06
114987,0.16
115002,0.01
115005,0.04
115023,0.06
115030,0.03
115033,0.205
115034,0.08
115038,0.02
115046,0.17
115049,0.125
115055,0.05
115059,0.1
115076,0.05
115078,0.06
115081,0.03
115085,0.1
115096,0.04
115101,0.01
115114,0.12
115119,0.135
115121,0.03
115122,0.12
115144,0.08
115147,0.04
115151,0.04
115172,0.11
115175,0.08
115183,0.07
115185,0.2
115197,0.05
115200,0.06
115207,0.07
115217,0.08
115230,0.15
115237,0.01
115246,0.01
115251,0.04
115269,0.05
115290,0.08
115299,0.05
115309,0.21
115310,0.04
115311,0.09
115312,0.01
115323,0.12
115324,0.05
115341,0.17
115342,0.11
115343,0.08
115350,0.09
115354,0.045
115360,0.06
115368,0.14
115373,0.05
115396,0.17
115400,0.12
115401,0.07
115404,0.04
115405,0.12
115406,0.035
115407,0.1
115412,0.14
115413,0.18
115415,0.15
115423,0.05
115427,0.2
115428,0.04
115439,0.07
115440,0.13
115447,0.14
115450,0.08
115457,0.06
115459,0.05
115463,0.04
115473,0.31
115477,0.045
115479,0.04
115480,0.1
115481,0.03
115485,0.15
115489,0.06
115495,0.03
115500,0.14
115521,0.12
115572,0.02
115580,0.02
115582,0.05
115586,0.145
115587,0.12
115588,0.0
115591,0.27
115592,0.01
115618,0.07
115619,0.06
115621,0.215
115632,0.15
115646,0.11
115658,0.08
115671,0.03
115680,0.21
115686,0.03
115688,0.04
115705,0.055
115707,0.0
115708,0.15
115726,0.18
115759,0.07
115773,0.03
115777,0.02
115778,0.12
115781,0.16
115801,0.3
115804,0.12
115810,0.03
115812,0.08
115820,0.265
115827,0.06
115831,0.08
115841,0.09
115846,0.24
115852,0.055
115857,0.0
115858,0.05
115860,0.09
115865,0.06
115867,0.07
115869,0.14
115877,0.1
115904,0.13
115913,0.085
115916,0.02
115928,0.03
115932,0.08
115933,0.04
115937,0.32
115938,0.08
115957,0.05
115958,0.02
115969,0.05
115980,0.2
115984,0.01
116006,0.02
116007,0.12
116008,0.03
116009,0.19
116011,0.01
116012,0.19
116015,0.3
116025,0.07
116047,0.03
116052,0.06
116068,0.02
116077,0.02
116084,0.06
116089,0.01
116093,0.02
116097,0.07
116102,0.13
116118,0.12
116119,0.05
116125,0.06
116128,0.09
116135,0.0
116140,0.11
116141,0.02
116142,0.03
116153,0.12
116156,0.06
116157,0.175
116167,0.02
116168,0.16
116175,0.03
116187,0.06
116189,0.125
116191,0.03
116201,0.18
116210,0.06
116213,0.06
116215,0.13
116223,0.06
116226,0.02
116228,0.025
116241,0.03
116247,0.05
116266,0.02
116276,0.29
116287,0.01
116289,0.09
116292,0.15
116306,0.04
116309,0.1
116312,0.01
116313,0.08
116335,0.04
116342,0.13
116348,0.02
116367,0.08
116380,0.06
116383,0.09
116389,0.08
116395,0.065
116397,0.065
116398,0.19
116402,0.07
116404,0.05
116406,0.0
116424,0.12
116428,0.02
116436,0.02
116440,0.02
116448,0.08
116458,0.03
116466,0.035
116469,0.03
116473,0.09
116474,0.05
116479,0.05
116480,0.03
116491,0.03
116493,0.04
116505,0.095
116511,0.08
116525,0.2
116535,0.09
116544,0.015
116546,0.04
116562,0.1
116565,0.03
116578,0.05
116579,0.05
116580,0.16
116582,0.03
116584,0.03
116586,0.105
116596,0.01
116597,0.07
116598,0.07
116604,0.26
116608,0.02
116609,0.03
116613,0.08
116614,0.11
116615,0.08
116633,0.18
116637,0.09
116643,0.01
116647,0.16
116656,0.075
116659,0.13
116662,0.05
116676,0.01
116680,0.04
116681,0.095
116683,0.09
116684,0.02
116712,0.01
116720,0.06
116726,0.13
116729,0.11
116737,0.07
116745,0.17
116747,0.11
116766,0.07
116781,0.045
116783,0.055
116787,0.08
116788,0.2
116789,0.06
116801,0.02
116803,0.04
116804,0.17
116806,0.05
116815,0.1
116817,0.1
116825,0.13
116828,0.01
116829,0.05
116853,0.135
116854,0.115
116859,0.06
116860,0.15
116865,0.04
116872,0.185
116880,0.09
116882,0.06
116893,0.12
116896,0.07
116906,0.0
116908,0.14
116925,0.06
116926,0.14
116948,0.05
116949,0.15
116955,0.09
116964,0.04
116974,0.02
116976,0.24
116990,0.04
116993,0.03
116994,0.16
116997,0.165
117003,0.12
117007,0.06
117011,0.04
117012,0.14
117019,0.02
117021,0.0
117030,0.08
117036,0.03
117043,0.09
117054,0.02
117070,0.05
117077,0.185
117087,0.04
117093,0.13
117105,0.04
117112,0.04
117129,0.33
117135,0.145
117138,0.21
117142,0.03
117148,0.14
117157,0.08
117170,0.01
117171,0.1
117172,0.1
117178,0.13
117186,0.1
117187,0.15
117193,0.22
117194,0.09
117199,0.01
117207,0.06
117211,0.05
117216,0.19
117217,0.08
117218,0.035
117219,0.09
117224,0.09
117225,0.04
117239,0.13
117242,0.06
117249,0.31
117255,0.12
117257,0.12
117272,0.105
117284,0.23
117287,0.1
117293,0.01
117298,0.34
117299,0.07
117307,0.06
117321,0.06
117323,0.115
117326,0.1
117327,0.19
117341,0.0
117350,0.18
117362,0.2
117375,0.02
117391,0.23
117392,0.06
117396,0.17
117399,0.08
117400,0.19
117402,0.07
117406,0.14
117417,0.32
117418,0.01
117425,0.095
117428,0.05
117443,0.07
117448,0.05
117449,0.01
117450,0.14
117463,0.02
117467,0.05
117478,0.04
117480,0.14
117483,0.22
117484,0.185
117495,0.16
117498,0.01
117501,0.04
117503,0.19
117520,0.2
117524,0.1
117525,0.14
117526,0.08
117527,0.21
117531,0.08
117545,0.03
117547,0.3
117557,0.07
117563,0.12
117564,0.05
117598,0.145
117599,0.14
117610,0.01
117614,0.07
117616,0.18
117623,0.03
117625,0.3
117633,0.09
117634,0.07
117639,0.2
117652,0.03
117653,0.14
117660,0.2
117661,0.04
117662,0.07
117676,0.065
117677,0.24
117681,0.05
117684,0.08
117707,0.0
117736,0.32
117737,0.07
117741,0.08
117746,0.21
117753,0.21
117755,0.04
117775,0.12
117784,0.12
117786,0.08
117791,0.06
117801,0.22
117805,0.07
117816,0.02
117824,0.07
117835,0.03
117837,0.02
117847,0.14
117853,0.08
117854,0.15
117886,0.13
117900,0.13
117920,0.29
117924,0.01
117925,0.14
117934,0.02
117957,0.11
117959,0.15
117967,0.19
117969,0.15
117981,0.05
117982,0.03
117996,0.13
118000,0.23
118018,0.23
118025,0.05
118026,0.14
118044,0.04
118045,0.14
118048,0.08
118055,0.19
118058,0.08
118060,0.21
118066,0.01
118071,0.11
118072,0.1
118082,0.03
118089,0.06
118106,0.03
118115,0.0
118127,0.29
118144,0.15
118150,0.06
118151,0.01
118157,0.24
118162,0.01
118163,0.06
118166,0.02
118181,0.08
118191,0.08
118202,0.25
118205,0.09
118214,0.06
118251,0.16
118264,0.32
118271,0.26
118272,0.06
118276,0.29
118287,0.22
118291,0.04
118292,0.05
118294,0.14
118305,0.09
118312,0.03
118319,0.06
118321,0.02
118326,0.25
118342,0.235
118343,0.01
118353,0.03
118354,0.08
118358,0.01
118359,0.19
118365,0.06
118367,0.085
118368,0.11
118371,0.02
118378,0.1
118379,0.105
118383,0.07
118386,0.12
118387,0.04
118400,0.085
118403,0.12
118428,0.12
118440,0.065
118459,0.04
118490,0.05
118491,0.15
118492,0.08
118498,0.22
118499,0.08
118509,0.07
118518,0.02
118531,0.16
118532,0.05
118546,0.04
118548,0.045
118558,0.03
118560,0.22
118561,0.03
118562,0.15
118564,0.06
118569,0.17
118578,0.07
118585,0.07
118591,0.02
118592,0.06
118594,0.14
118611,0.06
118614,0.09
118622,0.06
118641,0.09
118642,0.05
118650,0.07
118666,0.06
118696,0.1
118697,0.05
118710,0.02
118717,0.04
118720,0.03
118735,0.02
118747,0.07
118750,0.05
118789,0.06
118791,0.07
118803,0.1
118804,0.13
118806,0.155
118809,0.06
118823,0.04
118842,0.01
118871,0.35
118874,0.11
118876,0.02
118886,0.04
118888,0.16
118889,0.025
118894,0.18
118898,0.04
118905,0.13
118911,0.05
118915,0.19
118916,0.12
118925,0.06
118926,0.03
118929,0.06
118935,0.03
118947,0.13
118951,0.05
118953,0.06
118960,0.04
118973,0.035
119001,0.04
119003,0.2
119009,0.1
119011,0.04
119012,0.125
119014,0.08
119025,0.04
119047,0.11
119049,0.03
119057,0.05
119062,0.12
119064,0.05
119069,0.1
119079,0.02
119088,0.01
119091,0.39
119095,0.16
119104,0.06
119108,0.33
119109,0.04
119115,0.08
119125,0.05
119146,0.04
119148,0.02
119160,0.16
119164,0.28
119169,0.19
119179,0.07
119187,0.15
119191,0.1
119205,0.01
119207,0.185
119208,0.02
119217,0.09
119230,0.03
119232,0.03
119236,0.19
119238,0.03
119240,0.2
119250,0.18
119251,0.07
119252,0.04
119266,0.05
119267,0.05
119270,0.115
119272,0.19
119276,0.11
119281,0.04
119295,0.1
119313,0.12
119318,0.05
119321,0.15
119340,0.055
119341,0.02
119344,0.13
119348,0.0
119353,0.16
119361,0.18
119362,0.45
119376,0.22
119383,0.09
119391,0.18
119394,0.06
119395,0.23
119415,0.03
119430,0.06
119441,0.02
119454,0.1
119468,0.11
119474,0.27
119492,0.0
119496,0.115
119500,0.2
119501,0.27
119510,0.11
119518,0.02
119524,0.17
119533,0.04
119540,0.245
119553,0.04
119573,0.03
119593,0.1
119594,0.07
119595,0.23
119596,0.04
119607,0.29
119609,0.06
119616,0.07
119618,0.11
119619,0.3
119628,0.05
119630,0.05
119632,0.06
119648,0.29
119671,0.14
119675,0.05
119683,0.12
119689,0.05
119697,0.12
119698,0.27
119702,0.105
119709,0.05
119715,0.0
119718,0.01
119719,0.16
119731,0.15
119736,0.05
119745,0.05
119749,0.03
119751,0.08
119757,0.23
119761,0.15
119762,0.01
119771,0.06
119778,0.04
119784,0.06
119788,0.07
119802,0.02
119803,0.13
119806,0.055
119810,0.04
119811,0.18
119813,0.15
119820,0.115
119821,0.21
119842,0.07
119843,0.01
119844,0.02
119861,0.01
119866,0.05
119868,0.12
119875,0.04
119896,0.28
119898,0.05
119921,0.05
119922,0.07
119929,0.06
119934,0.02
119938,0.09
119947,0.05
119948,0.3
119967,0.1
119977,0.08
119980,0.05
119984,0.07
119989,0.155
119990,0.05
119994,0.03
119999,0.2
120004,0.07
120020,0.11
120030,0.04
120036,0.11
120050,0.22
120051,0.36
120053,0.05
120075,0.07
120076,0.04
120088,0.03
120099,0.06
120101,0.04
120102,0.02
120108,0.01
120145,0.11
120146,0.07
120154,0.14
120156,0.12
120165,0.15
120166,0.12
120176,0.02
120179,0.19
120182,0.01
120198,0.12
120205,0.11
120208,0.07
120214,0.05
120220,0.09
120227,0.05
120233,0.07
120240,0.03
120243,0.13
120266,0.13
120268,0.12
120280,0.12
120281,0.08
120284,0.0
120298,0.06
120304,0.06
120306,0.08
120320,0.1
120325,0.04
120326,0.06
120335,0.27
120341,0.02
120343,0.12
120388,0.05
120390,0.03
120404,0.02
120405,0.04
120408,0.225
120415,0.15
120421,0.21
120422,0.06
120433,0.15
120437,0.25
120440,0.04
120441,0.11
120449,0.1
120457,0.11
120459,0.02
120460,0.0
120463,0.16
120464,0.07
120470,0.13
120488,0.2
120535,0.04
120538,0.06
120539,0.32
120541,0.215
120562,0.13
120570,0.1
120580,0.07
120581,0.11
120591,0.34
120593,0.12
120598,0.08
120603,0.02
120607,0.15
120642,0.09
120647,0.15
120649,0.05
120664,0.03
120665,0.08
120671,0.12
120678,0.1
120679,0.0
120680,0.15
120681,0.145
120691,0.08
120696,0.08
120697,0.25
120713,0.03
120721,0.175
120725,0.13
120734,0.15
120740,0.23
120748,0.15
120755,0.05
120759,0.055
120761,0.06
120764,0.11
120770,0.08
120777,0.08
120796,0.07
120803,0.01
120809,0.01
120811,0.01
120826,0.05
120829,0.04
120832,0.06
120840,0.16
120857,0.11
120885,0.04
120891,0.03
120894,0.05
120905,0.09
120913,0.21
120914,0.06
120918,0.03
120921,0.07
120923,0.1
120927,0.19
120928,0.08
120934,0.305
120936,0.05
120942,0.05
120946,0.0
120947,0.09
120953,0.05
120955,0.13
120956,0.09
120977,0.04
120980,0.15
120981,0.03
120982,0.01
120991,0.18
121011,0.06
121013,0.04
121018,0.095
121020,0.04
121037,0.025
121038,0.03
121039,0.02
121045,0.095
121046,0.05
121059,0.19
121066,0.21
121078,0.09
121080,0.255
121081,0.15
121086,0.1
121099,0.07
121100,0.05
121107,0.11
121108,0.095
121111,0.03
121130,0.04
121131,0.13
121135,0.18
121152,0.01
121156,0.05
121160,0.14
121162,0.15
121175,0.13
121181,0.03
121186,0.06
121197,0.05
121201,0.22
121208,0.025
121215,0.15
121220,0.27
121225,0.24
121227,0.01
121228,0.15
121243,0.18
121258,0.11
121259,0.06
121265,0.02
121279,0.13
121280,0.07
121281,0.14
121283,0.0
121288,0.08
121296,0.02
121300,0.08
121308,0.14
121321,0.19
121323,0.04
121332,0.05
121334,0.03
121348,0.11
121350,0.0
121351,0.09
121363,0.03
121379,0.1
121380,0.12
121383,0.07
121387,0.16
121414,0.04
121416,0.04
121422,0.05
121423,0.11
121427,0.06
121431,0.02
121438,0.02
121460,0.09
121479,0.05
121482,0.1
121483,0.14
121488,0.1
121489,0.1
121492,0.06
121502,0.0
121503,0.03
121513,0.04
121544,0.1
121545,0.07
121546,0.03
121552,0.31
121553,0.05
121556,0.22
121557,0.05
121583,0.1
121588,0.03
121596,0.02
121597,0.01
121612,0.01
121618,0.06
121619,0.01
121621,0.11
121622,0.06
121626,0.13
121628,0.095
121630,0.33
121631,0.04
121632,0.2
121641,0.09
121695,0.14
121733,0.18
121754,0.02
121762,0.19
121765,0.01
121766,0.08
121771,0.05
121772,0.48
121778,0.2
121791,0.07
121792,0.06
121822,0.11
121825,0.2
121832,0.03
121841,0.1
121846,0.03
121850,0.11
121851,0.08
121853,0.29
121857,0.08
121862,0.07
121863,0.02
121875,0.02
121881,0.08
121896,0.22
121901,0.01
121908,0.09
121909,0.21
121916,0.12
121919,0.08
121921,0.07
121933,0.08
121947,0.09
121948,0.22
121963,0.05
121968,0.05
121970,0.1
121978,0.05
121991,0.12
121996,0.07
121997,0.27
122000,0.09
122015,0.11
122017,0.16
122027,0.13
122044,0.03
122047,0.13
122055,0.23
122065,0.04
122069,0.06
122074,0.01
122086,0.11
122089,0.14
122099,0.01
122102,0.07
122118,0.14
122124,0.05
122125,0.04
122129,0.05
122133,0.08
122135,0.09
122136,0.12
122142,0.05
122154,0.07
122158,0.09
122160,0.01
122165,0.05
122166,0.09
122170,0.07
122175,0.05
122192,0.09
122207,0.05
122210,0.04
122215,0.02
122222,0.03
122234,0.3
122235,0.0
122236,0.06
122248,0.24
122256,0.04
122257,0.02
122258,0.06
122259,0.11
122260,0.12
122264,0.02
122266,0.25
122268,0.01
122271,0.05
122283,0.1
122286,0.01
122288,0.1
122301,0.03
122313,0.1
122322,0.0
122323,0.02
122324,0.04
122336,0.07
122338,0.03
122349,0.02
122351,0.115
122354,0.2
122358,0.09
122376,0.2
122378,0.09
122387,0.0
122392,0.05
122405,0.275
122409,0.07
122411,0.02
122415,0.07
122416,0.2
122425,0.24
122452,0.1
122453,0.13
122456,0.02
122458,0.21
122465,0.08
122468,0.07
122477,0.01
122483,0.03
122517,0.14
122521,0.38
122537,0.01
122538,0.11
122552,0.13
122557,0.23
122561,0.04
122568,0.04
122573,0.09
122583,0.155
122590,0.19
122609,0.1
122617,0.07
122621,0.07
122635,0.1
122638,0.04
122639,0.08
122644,0.01
122675,0.055
122699,0.19
122703,0.06
122706,0.05
122712,0.12
122730,0.01
122731,0.03
122736,0.07
122741,0.13
122745,0.1
122751,0.21
122768,0.03
122785,0.23
122797,0.01
122812,0.07
122816,0.04
122817,0.01
122826,0.12
122838,0.18
122845,0.01
122848,0.06
122850,0.01
122856,0.025
122862,0.06
122869,0.21
122871,0.13
122874,0.34
122875,0.19
122885,0.06
122901,0.01
122902,0.03
122903,0.05
122904,0.07
122910,0.07
122921,0.12
122925,0.04
122964,0.04
122975,0.05
122977,0.07
122984,0.27
122999,0.04
123004,0.13
123009,0.13
123012,0.09
123018,0.04
123025,0.18
123037,0.02
123038,0.175
123039,0.0
123045,0.04
123046,0.01
123051,0.06
123052,0.03
123056,0.11
123061,0.08
123072,0.04
123074,0.03
123086,0.25
123087,0.03
123091,0.18
123094,0.01
123105,0.11
123110,0.03
123113,0.01
123114,0.14
123124,0.05
123131,0.01
123136,0.39
123146,0.02
123147,0.08
123155,0.19
123163,0.0
123182,0.08
123196,0.07
123200,0.01
123204,0.01
123207,0.02
123210,0.035
123215,0.085
123227,0.04
123234,0.04
123239,0.11
123249,0.27
123252,0.05
123255,0.01
123257,0.09
123260,0.05
123263,0.2
123274,0.02
123275,0.08
123276,0.04
123292,0.06
123308,0.04
123316,0.06
123328,0.05
123330,0.135
123331,0.3
123334,0.3
123343,0.01
123344,0.07
123345,0.06
123352,0.1
123356,0.03
123365,0.18
123368,0.065
123376,0.09
123381,0.09
123384,0.21
123389,0.02
123401,0.16
123419,0.02
123433,0.08
123438,0.16
123441,0.1
123456,0.08
123457,0.29
123476,0.03
123477,0.06
123489,0.08
123490,0.06
123496,0.15
123502,0.04
123503,0.25
123513,0.17
123515,0.13
123530,0.07
123532,0.03
123537,0.05
123539,0.12
123540,0.08
123546,0.05
123547,0.14
123554,0.16
123572,0.01
123574,0.16
123575,0.15
123576,0.03
123584,0.08
123586,0.05
123591,0.09
123606,0.1
123607,0.08
123615,0.02
123616,0.13
123619,0.05
123621,0.21
123622,0.02
123633,0.03
123635,0.08
123658,0.18
123659,0.06
123663,0.03
123666,0.07
123670,0.02
123678,0.05
123688,0.13
123707,0.03
123709,0.06
123720,0.05
123741,0.07
123751,0.15
123759,0.2
123765,0.155
123766,0.05
123793,0.3
123794,0.04
123809,0.1
123837,0.01
123839,0.1
123843,0.07
123851,0.08
123854,0.06
123860,0.04
123863,0.11
123879,0.09
123888,0.18
123891,0.04
123912,0.05
123942,0.08
123952,0.24
123953,0.01
123958,0.2
123966,0.01
123977,0.11
123981,0.03
124000,0.02
124023,0.03
124026,0.03
124027,0.02
124033,0.05
124053,0.08
124057,0.1
124065,0.1
124074,0.05
124079,0.15
124095,0.04
124110,0.18
124138,0.05
124167,0.23
124168,0.07
124175,0.06
124176,0.2
124181,0.14
124195,0.165
124197,0.02
124206,0.02
124225,0.02
124230,0.1
124231,0.18
124253,0.07
124257,0.08
124263,0.01
124277,0.07
124285,0.03
124289,0.04
124299,0.18
124303,0.11
124309,0.35
124316,0.13
124319,0.08
124335,0.13
124347,0.24
124359,0.09
124362,0.03
124363,0.09
124389,0.02
124390,0.05
124393,0.185
124401,0.33
124406,0.1
124407,0.04
124416,0.14
124423,0.03
124429,0.09
124431,0.13
124439,0.0
124441,0.1
124451,0.04
124454,0.04
124463,0.34
124492,0.14
124493,0.17
124503,0.07
124506,0.09
124514,0.02
124516,0.05
124519,0.11
124520,0.11
124539,0.08
124545,0.2
124546,0.14
124552,0.05
124553,0.22
124555,0.02
124575,0.05
124586,0.05
124587,0.01
124591,0.34
124595,0.04
124597,0.12
124625,0.11
124628,0.095
124647,0.32
124648,0.01
124654,0.18
124655,0.035
124656,0.075
124658,0.09
124674,0.26
124675,0.03
124686,0.12
124696,0.32
124698,0.08
124702,0.03
124704,0.02
124705,0.095
124719,0.03
124732,0.02
124734,0.14
124737,0.04
124742,0.1
124793,0.02
124816,0.23
124820,0.06
124823,0.24
124826,0.02
124829,0.06
124844,0.11
124850,0.02
124866,0.02
124868,0.03
124874,0.075
124875,0.04
124876,0.03
124887,0.03
124893,0.28
124901,0.03
124905,0.16
124906,0.15
124931,0.03
124938,0.12
124940,0.25
124947,0.06
124948,0.04
124949,0.0
124971,0.19
124974,0.03
124976,0.035
125004,0.09
125025,0.04
125029,0.095
125031,0.05
125037,0.17
125046,0.03
125052,0.03
125053,0.08
125090,0.17
125093,0.065
125100,0.06
125101,0.16
125104,0.115
125111,0.02
125133,0.03
125144,0.11
125145,0.04
125149,0.085
125157,0.05
125158,0.3
125164,0.25
125167,0.01
125170,0.07
125177,0.04
125185,0.09
125190,0.1
125196,0.07
125200,0.1
125203,0.17
125215,0.15
125221,0.08
125224,0.0
125227,0.11
125252,0.04
125256,0.07
125264,0.1
125266,0.1
125267,0.13
125268,0.31
125270,0.05
125271,0.07
125276,0.03
125290,0.02
125300,0.01
125311,0.09
125327,0.04
125338,0.03
125359,0.12
125360,0.05
125366,0.08
125373,0.12
125376,0.32
125384,0.03
125387,0.27
125388,0.11
125393,0.055
125394,0.15
125396,0.02
125397,0.03
125408,0.095
125409,0.03
125414,0.25
125423,0.025
125425,0.175
125436,0.16
125450,0.12
125465,0.05
125471,0.28
125488,0.11
125496,0.07
125500,0.2
125505,0.05
125507,0.08
125519,0.06
125521,0.29
125524,0.14
125531,0.2
125542,0.06
125552,0.05
125560,0.09
125573,0.02
125574,0.06
125576,0.07
125592,0.06
125604,0.11
125622,0.04
125628,0.05
125649,0.09
125668,0.115
125695,0.055
125698,0.02
125701,0.14
125705,0.17
125709,0.155
125713,0.02
125720,0.07
125727,0.41
125747,0.02
125752,0.03
125758,0.02
125772,0.03
125779,0.4
125798,0.075
125804,0.12
125814,0.06
125817,0.03
125835,0.0
125838,0.08
125842,0.02
125852,0.38
125878,0.03
125886,0.13
125896,0.25
125924,0.11
125930,0.06
125939,0.0
125957,0.145
125961,0.04
125972,0.04
125973,0.2
125975,0.02
125983,0.03
125984,0.33
125990,0.12
126016,0.18
126022,0.05
126028,0.16
126047,0.08
126048,0.08
126067,0.08
126068,0.02
126069,0.04
126088,0.01
126121,0.01
126123,0.02
126125,0.03
126136,0.07
126159,0.05
126162,0.06
126165,0.07
126172,0.14
126175,0.11
126178,0.03
126184,0.08
126198,0.12
126202,0.11
126203,0.03
126205,0.05
126214,0.06
126231,0.15
126238,0.09
126242,0.1
126252,0.03
126263,0.14
126265,0.075
126267,0.15
126274,0.05
126299,0.13
126307,0.12
126310,0.18
126329,0.1
126331,0.06
126340,0.01
126341,0.18
126348,0.075
126349,0.01
126351,0.07
126354,0.09
126366,0.08
126370,0.02
126398,0.14
126407,0.0
126409,0.13
126431,0.02
126438,0.02
126448,0.08
126462,0.0
126464,0.13
126468,0.105
126472,0.105
126473,0.06
126479,0.07
126484,0.07
126486,0.03
126488,0.09
126490,0.05
126494,0.08
126506,0.05
126510,0.05
126513,0.11
126526,0.29
126533,0.01
126538,0.21
126549,0.17
126553,0.125
126554,0.06
126555,0.04
126579,0.05
126584,0.07
126594,0.03
126595,0.13
126596,0.11
126602,0.04
126611,0.05
126614,0.06
126636,0.06
126638,0.045
126651,0.1
126658,0.08
126674,0.02
126685,0.03
126688,0.15
